Account.ID,Avg_Open_Count,Avg_Email_Link_Click_Count,Avg_Response_Time,Donation_Frequency,Total_Donation_Amount,Donor_Score,Engagement Type,Donation Type,State.Province,Zip.Code
3703,0.0,0.0,0.0,1,103.39,6.630062403183406,Low Engagement,High Donation,Wisconsin,53717
3704,2.0,0.0,0.0,1,77.78,6.697655743384708,Low Engagement,High Donation,Wisconsin,53925
3705,1.0,0.0,0.0,1,51.96,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53532
3706,0.0,0.0,0.0,1,154.79,6.630062403183406,Low Engagement,High Donation,Wisconsin,54634
3708,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53575
3711,0.0,0.0,0.0,1,26.08,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53562
3713,0.0,0.0,0.0,1,26.13,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53705
3714,0.0,0.0,0.0,1,103.71,6.630062403183406,Low Engagement,High Donation,Wisconsin,53562
3716,0.0,0.0,0.0,1,51.85,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53597
3717,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53517
3720,3.0,0.0,0.0,1,103.39,6.731452413485357,Low Engagement,High Donation,Wisconsin,53555
3721,1.0,0.0,0.0,1,103.6,6.663859073284057,Low Engagement,High Donation,Wisconsin,53558
3723,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53551
3725,0.0,0.0,0.0,1,12.67,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53562
3729,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53551
3730,2.0,0.0,0.0,1,206.47,6.697655743384708,Low Engagement,High Donation,Wisconsin,53511
3731,0.0,0.0,0.0,1,26.08,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53713
3732,0.0,0.0,0.0,1,300.0,6.630062403183406,Low Engagement,High Donation,Wisconsin,53589
3733,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53570
3736,1.0,0.0,0.0,1,26.06,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53714
3738,0.0,0.0,0.0,1,155.25,6.630062403183406,Low Engagement,High Donation,Wisconsin,53719
3739,0.0,0.0,0.0,1,206.28,6.630062403183406,Low Engagement,High Donation,Wisconsin,53575
3740,1.0,1.0,0.0,1,25.0,9.409549238087976,Low Engagement,Low Donation,Wisconsin,53597
3741,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53572
3742,0.0,0.0,0.0,1,51.96,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53716
3744,0.0,0.0,0.0,1,50.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53562
3745,3.0,0.0,0.0,1,200.0,6.731452413485357,Low Engagement,High Donation,Wisconsin,53711
3746,0.0,0.0,0.0,1,103.3,6.630062403183406,Low Engagement,High Donation,Wisconsin,53711
3748,0.0,0.0,0.0,1,150.0,6.630062403183406,Low Engagement,High Donation,Wisconsin,53597
3749,0.0,0.0,0.0,1,309.27,6.630062403183406,Low Engagement,High Donation,,53592
3751,0.0,0.0,0.0,1,103.6,6.630062403183406,Low Engagement,High Donation,Wisconsin,53558
3752,1.0,0.0,0.0,1,104.47,6.663859073284057,Low Engagement,High Donation,Wisconsin,53581
3755,0.0,0.0,0.0,1,25.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53719
3756,1.0,0.0,0.0,2,52.16,13.293921476467464,High Engagement,Low Donation,Wisconsin,53593
3757,3.0,1.0,0.0,1,25.0,9.477142578289277,Low Engagement,Low Donation,Wisconsin,53558
3758,4.0,0.0,0.0,1,77.78,6.765249083586007,Low Engagement,High Donation,Wisconsin,53590
3759,0.0,0.0,0.0,1,100.0,6.630062403183406,Low Engagement,High Donation,Wisconsin,53704
3760,0.0,0.0,0.0,1,12.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53534
3761,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53913
3762,0.0,0.0,0.0,1,26.08,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53589
3766,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53713
3767,0.0,0.0,0.0,1,25.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53575
3768,0.0,0.0,0.0,1,12.67,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53517
3770,0.0,0.0,0.0,1,100.0,6.630062403183406,Low Engagement,High Donation,Wisconsin,53593
3771,0.0,0.0,0.0,1,103.3,6.630062403183406,Low Engagement,High Donation,Wisconsin,53925
3772,0.0,0.0,0.0,1,103.3,6.630062403183406,Low Engagement,High Donation,Wisconsin,53511
3775,0.0,0.0,0.0,1,50.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53555
3776,0.0,0.0,0.0,1,200.0,6.630062403183406,Low Engagement,High Donation,Wisconsin,53529
3777,0.0,0.0,0.0,1,20.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53575
3778,0.0,0.0,0.0,1,51.96,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53588
3779,2.0,0.0,0.0,1,206.9,6.697655743384708,Low Engagement,High Donation,Wisconsin,53711
3780,1.0,0.0,0.0,1,300.0,6.663859073284057,Low Engagement,High Donation,Wisconsin,53711
3782,0.0,0.0,0.0,1,10.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53520
3783,0.0,0.0,0.0,1,12.67,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53508
3784,0.0,0.0,0.0,1,25.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53590
3785,0.0,0.0,0.0,1,26.08,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53558
3786,1.0,0.0,0.0,1,26.06,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53711
3787,1.0,0.0,0.0,0,0.0,0.033796670100650225,Low Engagement,Low Donation,Wisconsin,53717
3788,1.0,0.0,0.0,1,103.39,6.663859073284057,Low Engagement,High Donation,Wisconsin,53597
3789,1.0,0.0,0.0,1,103.39,6.663859073284057,Low Engagement,High Donation,Wisconsin,53556
3792,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53558
3793,1.0,0.0,0.0,1,26.06,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53704
3794,0.0,0.0,0.0,1,103.6,6.630062403183406,Low Engagement,High Donation,Wisconsin,53527
3795,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53716
3797,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53589
3798,1.5,0.0,0.0,2,206.78,13.310819811517788,High Engagement,High Donation,Wisconsin,53589
3799,0.0,0.0,0.0,1,12.67,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53703
3802,3.0,0.0,0.0,1,103.6,6.731452413485357,Low Engagement,High Donation,Wisconsin,53716
3805,1.0,0.0,0.0,1,25.0,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53574
3806,0.0,0.0,0.0,1,31.2,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53536
3809,0.0,0.0,0.0,1,103.3,6.630062403183406,Low Engagement,High Donation,Wisconsin,53558
3810,0.0,0.0,0.0,1,312.49,6.630062403183406,Low Engagement,High Donation,Wisconsin,53558
3814,0.0,0.0,0.0,1,103.3,6.630062403183406,Low Engagement,High Donation,Wisconsin,53711
3815,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53562
3817,1.0,0.0,0.0,1,51.8,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53714
3819,0.0,0.0,0.0,1,51.96,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53705
3820,1.0,0.0,0.0,1,26.06,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53531
3822,2.0,1.0,0.0,1,258.55,9.443345908188626,Low Engagement,High Donation,Wisconsin,53713
3824,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53590
3825,0.0,0.0,0.0,1,103.3,6.630062403183406,Low Engagement,High Donation,WI,53728
3827,0.0,0.0,0.0,2,103.6,13.260124806366813,High Engagement,High Donation,Wisconsin,53718
3830,0.0,0.0,0.0,1,103.3,6.630062403183406,Low Engagement,High Donation,Wisconsin,53593
3831,0.0,0.0,0.0,1,50.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53589
3832,4.0,1.0,0.0,1,103.39,9.510939248389928,Low Engagement,High Donation,Wisconsin,53589
3833,0.0,0.0,0.0,1,103.6,6.630062403183406,Low Engagement,High Donation,Wisconsin,53704
3834,0.0,0.0,0.0,1,100.0,6.630062403183406,Low Engagement,High Donation,Wisconsin,53711
3836,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53711
3838,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53711
3839,0.0,0.0,0.0,1,26.16,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53718
3840,0.0,0.0,0.0,1,25.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53555
3841,0.0,0.0,0.0,1,25.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53713
3842,0.0,0.0,0.0,1,25.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53717
3843,1.0,0.0,0.0,1,103.3,6.663859073284057,Low Engagement,High Donation,Wisconsin,53711
3844,0.0,0.0,0.0,1,103.3,6.630062403183406,Low Engagement,High Donation,Wisconsin,53593
3845,2.0,0.0,0.0,1,51.8,6.697655743384708,Low Engagement,Low Donation,Wisconsin,53593
3846,2.0,0.0,0.0,1,26.06,6.697655743384708,Low Engagement,Low Donation,Wisconsin,53703
3848,2.0,0.0,0.0,1,25.0,6.697655743384708,Low Engagement,Low Donation,Wisconsin,53566
3850,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53589
3851,1.0,0.0,0.0,1,103.3,6.663859073284057,Low Engagement,High Donation,Wisconsin,53598
3853,0.0,0.0,0.0,1,312.78,6.630062403183406,Low Engagement,High Donation,Wisconsin,53713
3855,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53590
3856,1.0,0.0,0.0,1,77.55,6.663859073284057,Low Engagement,High Donation,Wisconsin,53705
3857,4.0,1.0,62940.0,1,26.06,9.493350566918329,Low Engagement,Low Donation,Wisconsin,53716
3859,2.0,0.0,0.0,1,26.06,6.697655743384708,Low Engagement,Low Donation,Wisconsin,53704
3860,0.0,0.0,0.0,1,10.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53528
3861,0.0,0.0,0.0,1,103.3,6.630062403183406,Low Engagement,High Donation,Wisconsin,53597
3862,0.0,0.0,0.0,1,50.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53541
3867,2.0,0.0,0.0,1,26.06,6.697655743384708,Low Engagement,Low Donation,Wisconsin,53716
3868,0.0,0.0,0.0,1,103.3,6.630062403183406,Low Engagement,High Donation,Wisconsin,53597
3869,0.0,0.0,0.0,1,100.0,6.630062403183406,Low Engagement,High Donation,Wisconsin,53711
3874,1.0,0.0,0.0,1,77.55,6.663859073284057,Low Engagement,High Donation,Wisconsin,53717
3877,0.0,0.0,0.0,1,26.13,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53515
3878,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53546
3879,1.0,0.0,0.0,1,26.06,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53913
3880,3.0,0.0,0.0,1,309.27,6.731452413485357,Low Engagement,High Donation,Wisconsin,53575
3881,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53717
3882,0.0,0.0,0.0,1,12.67,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53527
3884,1.0,0.0,0.0,1,300.0,6.663859073284057,Low Engagement,High Donation,Wisconsin,53562
3885,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53515
3886,2.0,0.0,0.0,1,26.06,6.697655743384708,Low Engagement,Low Donation,Wisconsin,53575
3887,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53593
3888,1.0,0.0,0.0,1,103.3,6.663859073284057,Low Engagement,High Donation,Georgia,30008
3889,2.0,0.0,0.0,1,25.0,6.697655743384708,Low Engagement,Low Donation,Wisconsin,53546
3890,0.0,0.0,0.0,1,50.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53527
3891,1.0,0.0,0.0,1,51.85,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53705
3893,4.0,0.0,0.0,1,2590.75,6.765249083586007,Low Engagement,High Donation,Wisconsin,53704
3895,0.0,0.0,0.0,1,51.96,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53590
3896,0.0,0.0,0.0,1,51.96,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53565
3897,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53704
3898,0.0,0.0,0.0,1,25.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53572
3902,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53589
3903,4.5,1.0,482222.0,2,310.9,16.02314229427226,High Engagement,High Donation,Wisconsin,53593
3905,1.0,0.0,0.0,1,26.06,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53598
3907,0.0,0.0,0.0,1,20.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53704
3908,0.0,0.0,0.0,0,0.0,0.0,Low Engagement,Low Donation,Wisconsin,53590
3909,1.0,0.0,0.0,1,103.3,6.663859073284057,Low Engagement,High Donation,Wisconsin,53714
3910,1.0,0.0,0.0,1,26.06,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53523
3911,0.0,0.0,0.0,1,12.67,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53704
3912,2.0,0.0,0.0,1,51.8,6.697655743384708,Low Engagement,Low Donation,Wisconsin,53705
3913,1.0,0.0,0.0,1,26.26,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53704
3914,1.0,0.0,0.0,1,103.3,6.663859073284057,Low Engagement,High Donation,Wisconsin,53711
3915,2.0,0.0,0.0,1,100.0,6.697655743384708,Low Engagement,High Donation,Wisconsin,53594
3916,2.0,0.0,0.0,1,26.06,6.697655743384708,Low Engagement,Low Donation,Wisconsin,53717
3917,1.0,0.0,0.0,1,103.3,6.663859073284057,Low Engagement,High Donation,Wisconsin,53704
3918,0.0,0.0,0.0,2,207.2,13.260124806366813,High Engagement,High Donation,Wisconsin,53716
3919,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53711
3920,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53711
3921,1.0,0.0,0.0,1,51.8,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53597
3922,0.0,0.0,0.0,1,52.34,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53575
3923,0.0,0.0,0.0,1,12.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53960
3924,3.0,0.0,0.0,1,310.2,6.731452413485357,Low Engagement,High Donation,Wisconsin,53703
3925,0.0,0.0,0.0,1,100.0,6.630062403183406,Low Engagement,High Donation,Wisconsin,53705
3926,2.0,0.0,0.0,1,300.0,6.697655743384708,Low Engagement,High Donation,Wisconsin,53589
3927,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53536
3930,3.0,0.0,0.0,1,104.69,6.731452413485357,Low Engagement,High Donation,Wisconsin,53719
3932,4.0,0.0,0.0,1,51.8,6.765249083586007,Low Engagement,Low Donation,Wisconsin,53705
3934,1.0,0.0,0.0,1,26.06,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53716
3937,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53593
3938,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53523
3939,1.0,0.0,0.0,1,103.3,6.663859073284057,Low Engagement,High Donation,Wisconsin,53925
3941,1.0,0.0,0.0,1,26.06,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53719
3942,4.0,0.0,0.0,1,100.0,6.765249083586007,Low Engagement,High Donation,Wisconsin,53562
3943,0.0,0.0,0.0,1,12.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53718
3944,1.0,0.0,0.0,1,26.13,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53558
3945,1.0,0.0,0.0,1,30.0,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53719
3946,0.0,0.0,0.0,1,100.0,6.630062403183406,Low Engagement,High Donation,Wisconsin,53590
3947,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53546
3949,0.0,0.0,0.0,1,103.3,6.630062403183406,Low Engagement,High Donation,Wisconsin,53590
3951,0.0,0.0,0.0,1,50.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53713
3952,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53711
3953,0.0,0.0,0.0,1,12.68,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53575
3954,0.0,0.0,0.0,1,10.61,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53711
3955,0.0,0.0,0.0,1,154.79,6.630062403183406,Low Engagement,High Donation,Wisconsin,53711
3957,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53711
3961,2.0,0.0,0.0,1,51.8,6.697655743384708,Low Engagement,Low Donation,Wisconsin,53711
3962,0.0,0.0,0.0,1,25.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53589
3963,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53570
3964,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53527
3966,0.0,0.0,0.0,1,26.16,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53716
3967,0.0,0.0,0.0,1,113.59,6.630062403183406,Low Engagement,High Donation,Wisconsin,53715
3969,0.0,0.0,0.0,2,155.1,13.260124806366813,High Engagement,High Donation,Wisconsin,53703
3970,0.0,0.0,0.0,1,20.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53572
3971,3.0,0.0,0.0,1,26.06,6.731452413485357,Low Engagement,Low Donation,Wisconsin,53717
3972,0.0,0.0,0.0,0,0.0,0.0,Low Engagement,Low Donation,Wisconsin,53555
3974,2.0,0.0,0.0,1,12.0,6.697655743384708,Low Engagement,Low Donation,Wisconsin,53714
3976,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53597
3977,0.0,0.0,0.0,1,50.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53533
3978,0.0,0.0,0.0,1,103.39,6.630062403183406,Low Engagement,High Donation,Wisconsin,53583
3979,1.0,0.0,0.0,1,77.55,6.663859073284057,Low Engagement,High Donation,Wisconsin,53569
3980,0.0,0.0,0.0,1,154.79,6.630062403183406,Low Engagement,High Donation,Wisconsin,53558
3981,0.0,0.0,0.0,0,0.0,0.0,Low Engagement,Low Donation,Wisconsin,53581
3982,0.0,0.0,0.0,1,50.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53562
3983,1.0,0.0,0.0,1,100.0,6.663859073284057,Low Engagement,High Donation,Wisconsin,53590
3984,1.0,0.0,0.0,1,26.06,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53705
3985,1.0,0.0,0.0,1,25.0,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53716
3986,1.0,0.0,0.0,1,51.96,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53711
3990,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53719
3991,0.0,0.0,0.0,1,25.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53711
3992,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53713
3993,0.0,0.0,0.0,1,25.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53719
3994,0.0,0.0,0.0,1,26.16,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53590
3995,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53711
3996,0.0,0.0,0.0,1,12.67,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53589
3997,1.0,0.0,0.0,1,50.0,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53593
3998,0.0,0.0,0.0,1,41.63,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53716
3999,1.0,0.0,0.0,1,25.0,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53558
4000,1.0,0.0,0.0,1,104.47,6.663859073284057,Low Engagement,High Donation,Wisconsin,53703
4001,1.0,0.0,0.0,1,26.13,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53545
4003,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53562
4005,2.0,0.0,0.0,1,26.16,6.697655743384708,Low Engagement,Low Donation,Wisconsin,53719
4006,0.0,0.0,0.0,1,52.34,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53704
4008,0.0,0.0,0.0,1,51.85,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53555
4009,1.0,0.0,0.0,1,77.78,6.663859073284057,Low Engagement,High Donation,Wisconsin,53705
4010,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53558
4011,1.0,0.0,0.0,1,50.0,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53704
4013,1.0,0.0,0.0,1,77.62,6.663859073284057,Low Engagement,High Donation,Wisconsin,53575
4014,0.0,0.0,0.0,1,20.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53705
4016,18.0,1.0,0.0,1,103.39,9.98409262979903,Low Engagement,High Donation,Wisconsin,53719
4017,1.0,0.0,0.0,1,103.3,6.663859073284057,Low Engagement,High Donation,Wisconsin,53575
4018,0.0,0.0,0.0,1,103.39,6.630062403183406,Low Engagement,High Donation,Wisconsin,53515
4019,0.0,0.0,0.0,1,100.0,6.630062403183406,Low Engagement,High Donation,Wisconsin,53711
4020,0.0,0.0,0.0,1,26.16,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53593
4021,1.0,0.0,0.0,1,25.0,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53704
4022,0.0,0.0,0.0,1,51.85,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53703
4023,0.0,0.0,0.0,1,25.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53704
4024,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53589
4028,1.0,0.0,0.0,1,103.6,6.663859073284057,Low Engagement,High Donation,Wisconsin,53703
4029,0.0,0.0,0.0,1,51.85,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53523
4030,0.0,0.0,0.0,1,103.3,6.630062403183406,Low Engagement,High Donation,Wisconsin,53532
4031,0.0,0.0,0.0,1,51.85,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53562
4032,0.0,0.0,0.0,1,50.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53590
4033,1.0,0.0,0.0,1,103.3,6.663859073284057,Low Engagement,High Donation,Wisconsin,53590
4034,0.0,0.0,0.0,1,103.3,6.630062403183406,Low Engagement,High Donation,Wisconsin,53711
4035,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53703
4036,0.0,0.0,0.0,1,10.61,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53511
4037,0.0,0.0,0.0,1,50.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53517
4038,6.0,1.0,0.0,1,26.06,9.578532588591226,Low Engagement,Low Donation,Wisconsin,53719
4039,0.0,0.0,0.0,1,75.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53718
4040,1.0,0.0,0.0,1,50.0,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53593
4042,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53901
4044,1.0,0.0,0.0,1,26.06,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53590
4045,0.0,0.0,0.0,1,26.13,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53714
4047,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53558
4051,0.0,0.0,0.0,1,51.8,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53925
4052,1.0,0.0,0.0,1,26.16,6.663859073284057,Low Engagement,Low Donation,Wisconsin,53704
4053,0.0,0.0,0.0,1,26.06,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53726
4054,2.0,0.0,0.0,1,103.3,6.697655743384708,Low Engagement,High Donation,Wisconsin,53532
4055,0.0,0.0,0.0,1,25.0,6.630062403183406,Low Engagement,Low Donation,Wisconsin,53704
